id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1391862914525638658,1391857183801974794,2021-05-11 00:09:13 MSK,2021-05-11,00:09:13,+0300,783214,twitter,Twitter,,@annaeatcarrots us scrolling the timeline,en,[],[],[],23,27,2138,[],[],https://twitter.com/Twitter/status/1391862914525638658,False,,0,,,,,,,,"[{'screen_name': 'annaeatcarrots', 'name': 'anna is excited for camping', 'id': '1348222825237278723'}]",,,,
1391862914479529989,1391857183801974794,2021-05-11 00:09:13 MSK,2021-05-11,00:09:13,+0300,783214,twitter,Twitter,,"@heybereket ""saw some drama""",en,[],[],[],9,12,706,[],[],https://twitter.com/Twitter/status/1391862914479529989,False,,0,,,,,,,,"[{'screen_name': 'heybereket', 'name': 'Bereket', 'id': '825702078324563969'}]",,,,
1391857183801974794,1391857183801974794,2021-05-10 23:46:26 MSK,2021-05-10,23:46:26,+0300,783214,twitter,Twitter,,your Twitter personality in one pic,en,[],[],[],14413,3905,60465,[],[],https://twitter.com/Twitter/status/1391857183801974794,False,,0,,,,,,,,[],,,,
1391856943657111558,1390725076996268038,2021-05-10 23:45:29 MSK,2021-05-10,23:45:29,+0300,783214,twitter,Twitter,,"@RemarkableJamie unlike the fridge, Twitter has something new when you open it",en,[],[],[],11,11,75,[],[],https://twitter.com/Twitter/status/1391856943657111558,False,,0,,,,,,,,"[{'screen_name': 'RemarkableJamie', 'name': 'Jamíe From Twítter \ue055', 'id': '464867175'}]",,,,
1390726788049932288,1390725076996268038,2021-05-07 20:54:39 MSK,2021-05-07,20:54:39,+0300,783214,twitter,Twitter,,@vmiwn consider it open for business,en,[],[],[],30,34,1657,[],[],https://twitter.com/Twitter/status/1390726788049932288,False,,0,,,,,,,,"[{'screen_name': 'vmiwn', 'name': 'hiro !? 🧈', 'id': '731839426079408128'}]",,,,
1390725997603995648,1390725076996268038,2021-05-07 20:51:30 MSK,2021-05-07,20:51:30,+0300,783214,twitter,Twitter,,@TSM open Twitter  close Twitter open Twitter  close Twitter,en,[],[],[],37,14,895,[],[],https://twitter.com/Twitter/status/1390725997603995648,False,,0,,,,,,,,"[{'screen_name': 'TSM', 'name': 'TSM', 'id': '286505380'}]",,,,
1390725868851503110,1390725076996268038,2021-05-07 20:51:00 MSK,2021-05-07,20:51:00,+0300,783214,twitter,Twitter,,"@blackprints you shared your cal, remember!?",en,[],[],[],11,17,728,[],[],https://twitter.com/Twitter/status/1390725868851503110,False,,0,,,,,,,,"[{'screen_name': 'blackprints', 'name': 'nesrin danan', 'id': '65442958'}]",,,,
1390725076996268038,1390725076996268038,2021-05-07 20:47:51 MSK,2021-05-07,20:47:51,+0300,783214,twitter,Twitter,,open Twitter  close Twitter open Twitter  close Twitter,en,[],[],[],5980,20827,126060,[],[],https://twitter.com/Twitter/status/1390725076996268038,False,,0,,,,,,,,[],,,,
1390702424470474754,1390454979765305345,2021-05-07 19:17:50 MSK,2021-05-07,19:17:50,+0300,783214,twitter,Twitter,,@as_a_vegetarian also water. please stay hydrated,en,[],[],[],15,25,1152,[],[],https://twitter.com/Twitter/status/1390702424470474754,False,,0,,,,,,,,"[{'screen_name': 'as_a_vegetarian', 'name': 'Liv :P', 'id': '929467645044383749'}]",,,,
1390448583934201858,1390428182260723712,2021-05-07 02:29:10 MSK,2021-05-07,02:29:10,+0300,783214,twitter,Twitter,,@vinn_ayy okay sure,en,[],[],[],16,7,526,[],[],https://twitter.com/Twitter/status/1390448583934201858,False,,0,,,,,,,,"[{'screen_name': 'vinn_ayy', 'name': 'Vinny Thomas ¡', 'id': '867008801433669634'}]",,,,
1390434602192355328,1389898319598690304,2021-05-07 01:33:36 MSK,2021-05-07,01:33:36,+0300,783214,twitter,Twitter,,@wordmancopy learned so much ty,en,[],[],[],10,3,161,[],[],https://twitter.com/Twitter/status/1390434602192355328,False,,0,,,,,,,,"[{'screen_name': 'wordmancopy', 'name': 'Dave Harland (Lower Demographic)', 'id': '490285935'}]",,,,
1390432553111273472,1389836908931403778,2021-05-07 01:25:28 MSK,2021-05-07,01:25:28,+0300,783214,twitter,Twitter,,@trendsjeon this Tweet makes us happy,en,[],[],[],12,7,106,[],[],https://twitter.com/Twitter/status/1390432553111273472,False,,0,,,,,,,,"[{'screen_name': 'trendsjeon', 'name': 'rya⁷ 🧈', 'id': '1379800413239607296'}]",,,,
1390396166496522247,1390396166496522247,2021-05-06 23:00:53 MSK,2021-05-06,23:00:53,+0300,783214,twitter,Twitter,,"show your love, leave a tip   now testing Tip Jar, a new way to give and receive money on Twitter 💸   more coming soon...  https://t.co/7vyCzlRIFc",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/E0ut6-IXIAAZXSw.jpg'],3547,8531,38560,[],[],https://twitter.com/Twitter/status/1390396166496522247,False,,1,https://pbs.twimg.com/tweet_video_thumb/E0ut6-IXIAAZXSw.jpg,,,,,,,[],,,,
1390028952148844545,1390026628957417473,2021-05-05 22:41:42 MSK,2021-05-05,22:41:42,+0300,783214,twitter,Twitter,,@Nightbat152 it's only the long necked egret duh,en,[],[],[],36,137,7156,[],[],https://twitter.com/Twitter/status/1390028952148844545,False,,0,,,,,,,,"[{'screen_name': 'Nightbat152', 'name': 'NightBat and 115 others', 'id': '952002959524618240'}]",,,,
1390026628957417473,1390026628957417473,2021-05-05 22:32:28 MSK,2021-05-05,22:32:28,+0300,783214,twitter,Twitter,,"no bird too tall, no crop too short  introducing bigger and better images on iOS and Android, now available to everyone  https://t.co/2buHfhfRAx",en,[],[],"['https://pbs.twimg.com/media/E0pd2L2XEAQ_gnn.jpg', 'https://pbs.twimg.com/media/E0pd2hPXoAY9-TZ.jpg']",3435,10304,68294,[],[],https://twitter.com/Twitter/status/1390026628957417473,False,,1,https://pbs.twimg.com/media/E0pd2L2XEAQ_gnn.jpg,,,,,,,[],,,,
1387426242060767234,1387426242060767234,2021-04-28 18:19:27 MSK,2021-04-28,18:19:27,+0300,783214,twitter,Twitter,,writing a good Tweet is hard okay,en,[],[],[],5884,14587,110114,[],[],https://twitter.com/Twitter/status/1387426242060767234,False,,0,,,,,,,,[],,,,
1387098953997557760,1387097965702127622,2021-04-27 20:38:56 MSK,2021-04-27,20:38:56,+0300,783214,twitter,Twitter,,@scenetaeryh 🤝🧈,und,[],[],[],19,11,124,[],[],https://twitter.com/Twitter/status/1387098953997557760,False,,0,,,,,,,,"[{'screen_name': 'scenetaeryh', 'name': 'neptune⁷ 🧈', 'id': '1239666366342483970'}]",,,,
1387097431301632000,1387061671852642305,2021-04-27 20:32:53 MSK,2021-04-27,20:32:53,+0300,783214,twitter,Twitter,,@scenetaeryh spread the word  https://t.co/m6lB5zinBF,en,[],[],['https://pbs.twimg.com/media/Ez_1u74XsAMsQyi.jpg'],25,92,398,[],[],https://twitter.com/Twitter/status/1387097431301632000,False,,1,https://pbs.twimg.com/media/Ez_1u74XsAMsQyi.jpg,,,,,,,"[{'screen_name': 'scenetaeryh', 'name': 'neptune⁷ 🧈', 'id': '1239666366342483970'}]",,,,
1387069118403252227,1387061671852642305,2021-04-27 18:40:22 MSK,2021-04-27,18:40:22,+0300,783214,twitter,Twitter,,@TiwariVinnie and we Tweeted it,en,[],[],[],7,1,115,[],[],https://twitter.com/Twitter/status/1387069118403252227,False,,0,,,,,,,,"[{'screen_name': 'TiwariVinnie', 'name': 'Vinnie Tiwari', 'id': '1246151083677769728'}]",,,,
1387067963686244356,1387061671852642305,2021-04-27 18:35:47 MSK,2021-04-27,18:35:47,+0300,783214,twitter,Twitter,,@cahcd1 thanks for the heads up,en,[],[],[],2,5,414,[],[],https://twitter.com/Twitter/status/1387067963686244356,False,,0,,,,,,,,"[{'screen_name': 'cahcd1', 'name': 'cass ☕ (i was in the park with my friends playing', 'id': '1298637226121793536'}]",,,,
1387067888675160066,1387061671852642305,2021-04-27 18:35:29 MSK,2021-04-27,18:35:29,+0300,783214,twitter,Twitter,,@folkIivia when is she not,en,[],[],[],14,6,702,[],[],https://twitter.com/Twitter/status/1387067888675160066,False,,0,,,,,,,,"[{'screen_name': 'folkIivia', 'name': 'angie', 'id': '1333492204304699393'}]",,,,
1387067776443949065,1387061671852642305,2021-04-27 18:35:03 MSK,2021-04-27,18:35:03,+0300,783214,twitter,Twitter,,@Zahra_Hasan exasperated but urgent,en,[],[],[],6,2,54,[],[],https://twitter.com/Twitter/status/1387067776443949065,False,,0,,,,,,,,"[{'screen_name': 'Zahra_Hasan', 'name': 'Zahra Hasan', 'id': '29476063'}]",,,,
1387066677209280512,1387061671852642305,2021-04-27 18:30:40 MSK,2021-04-27,18:30:40,+0300,783214,twitter,Twitter,,@tjoonies not sure if you've heard of this place called Twitter but that's us,en,[],[],[],30,28,1115,[],[],https://twitter.com/Twitter/status/1387066677209280512,False,,0,,,,,,,,"[{'screen_name': 'tjoonies', 'name': 'ًdiya⁷', 'id': '1342118741585235971'}]",,,,
1387066547752026113,1387061671852642305,2021-04-27 18:30:10 MSK,2021-04-27,18:30:10,+0300,783214,twitter,Twitter,,@vmiwn  https://t.co/NONWYkc5AM,und,[],[],['https://pbs.twimg.com/media/Ez_ZmQTXoAEXtG8.png'],17,17,372,[],[],https://twitter.com/Twitter/status/1387066547752026113,False,,1,https://pbs.twimg.com/media/Ez_ZmQTXoAEXtG8.png,,,,,,,[],,,,
1387066349160075268,1387061671852642305,2021-04-27 18:29:22 MSK,2021-04-27,18:29:22,+0300,783214,twitter,Twitter,,@DeePee30 how'd you find our office,en,[],[],[],4,4,182,[],[],https://twitter.com/Twitter/status/1387066349160075268,False,,0,,,,,,,,"[{'screen_name': 'DeePee30', 'name': 'Deven Parikh', 'id': '1055965244'}]",,,,
1387065583707951105,1387061671852642305,2021-04-27 18:26:20 MSK,2021-04-27,18:26:20,+0300,783214,twitter,Twitter,,@Vraxooo sometimes we experience everything so much,en,[],[],[],12,25,646,[],[],https://twitter.com/Twitter/status/1387065583707951105,False,,0,,,,,,,,"[{'screen_name': 'Vraxooo', 'name': 'XSET Vrax', 'id': '999726261734989824'}]",,,,
1387065566276554752,1387061671852642305,2021-04-27 18:26:16 MSK,2021-04-27,18:26:16,+0300,783214,twitter,Twitter,,@PrimoMessi so everything is happening except that,en,[],[],[],9,19,969,[],[],https://twitter.com/Twitter/status/1387065566276554752,False,,0,,,,,,,,"[{'screen_name': 'PrimoMessi', 'name': 'รкק', 'id': '1124653646757515265'}]",,,,
1387065238793695236,1387061671852642305,2021-04-27 18:24:58 MSK,2021-04-27,18:24:58,+0300,783214,twitter,Twitter,,@thereeljuicyj_ need a lullaby please,en,[],[],[],12,2,118,[],[],https://twitter.com/Twitter/status/1387065238793695236,False,,0,,,,,,,,"[{'screen_name': 'thereeljuicyj_', 'name': '𝘮𝘢𝘳𝘺𝘢𝘮🐬 #FreePalestine 🇵🇸', 'id': '1265457246147928065'}]",,,,
1387064687452299265,1387061671852642305,2021-04-27 18:22:46 MSK,2021-04-27,18:22:46,+0300,783214,twitter,Twitter,,@lR0NDAD good luck with your finals!,en,[],[],[],4,3,162,[],[],https://twitter.com/Twitter/status/1387064687452299265,False,,0,,,,,,,,"[{'screen_name': 'lR0NDAD', 'name': 'ًabbie CHECK RTS', 'id': '1314291217417592834'}]",,,,
1387064218042736644,1387061671852642305,2021-04-27 18:20:54 MSK,2021-04-27,18:20:54,+0300,783214,twitter,Twitter,,@lovershoax make it stop,en,[],[],[],7,5,113,[],[],https://twitter.com/Twitter/status/1387064218042736644,False,,0,,,,,,,,"[{'screen_name': 'lovershoax', 'name': 'ria :)', 'id': '1290355776494731268'}]",,,,
1387064164951019520,1387061671852642305,2021-04-27 18:20:41 MSK,2021-04-27,18:20:41,+0300,783214,twitter,Twitter,,@Malickvfx everything is ratio-ing so much,en,[],[],[],8,15,645,[],[],https://twitter.com/Twitter/status/1387064164951019520,False,,0,,,,,,,,[],,,,
1387064061620277248,1387061671852642305,2021-04-27 18:20:17 MSK,2021-04-27,18:20:17,+0300,783214,twitter,Twitter,,@Jinn_chan LOVE YOU,en,[],[],[],5,8,242,[],[],https://twitter.com/Twitter/status/1387064061620277248,False,,0,,,,,,,,"[{'screen_name': 'Jinn_chan', 'name': 'jeev...🧈🐥', 'id': '1294675703766474754'}]",,,,
1387063618089455630,1387061671852642305,2021-04-27 18:18:31 MSK,2021-04-27,18:18:31,+0300,783214,twitter,Twitter,,@scenetaeryh and by everything we mean that,en,[],[],[],19,50,795,[],[],https://twitter.com/Twitter/status/1387063618089455630,False,,0,,,,,,,,"[{'screen_name': 'scenetaeryh', 'name': 'neptune⁷ 🧈', 'id': '1239666366342483970'}]",,,,
1387063199657234436,1387061671852642305,2021-04-27 18:16:51 MSK,2021-04-27,18:16:51,+0300,783214,twitter,Twitter,,@newportliving well why didn't you tell us,en,[],[],[],2,3,137,[],[],https://twitter.com/Twitter/status/1387063199657234436,False,,0,,,,,,,,"[{'screen_name': 'newportliving', 'name': 'samantha', 'id': '29256548'}]",,,,
1387061671852642305,1387061671852642305,2021-04-27 18:10:47 MSK,2021-04-27,18:10:47,+0300,783214,twitter,Twitter,,everything is happening so much,en,[],[],[],4145,14000,82345,[],[],https://twitter.com/Twitter/status/1387061671852642305,False,,0,,,,,,,,[],,,,
1385329078862024712,1384929440648605702,2021-04-22 23:26:05 MSK,2021-04-22,23:26:05,+0300,783214,twitter,Twitter,,"@corietjohnson speaking for everyone, no",en,[],[],[],26,20,1705,[],[],https://twitter.com/Twitter/status/1385329078862024712,False,,0,,,,,,,,"[{'screen_name': 'corietjohnson', 'name': 'corie johnson', 'id': '335991846'}]",,,,
1384659589778612226,1384659589778612226,2021-04-21 03:05:46 MSK,2021-04-21,03:05:46,+0300,783214,twitter,Twitter,,the work continues,en,[],[],[],825,635,5929,[],[],https://twitter.com/Twitter/status/1384659589778612226,False,https://twitter.com/TwitterTogether/status/1384618224889729024,0,,,,,,,,[],,,,
1384572293058289666,1384565583530840067,2021-04-20 21:18:53 MSK,2021-04-20,21:18:53,+0300,783214,twitter,Twitter,,"@djarinculture thank you for the research, bestie",en,[],[],[],11,8,141,[],[],https://twitter.com/Twitter/status/1384572293058289666,False,,0,,,,,,,,"[{'screen_name': 'djarinculture', 'name': 'janet 🇵🇸', 'id': '1340949971353432064'}]",,,,
1384566538934620160,1384163034482892808,2021-04-20 20:56:01 MSK,2021-04-20,20:56:01,+0300,783214,twitter,Twitter,,@Skoog pretty much correct,en,[],[],[],6,0,70,[],[],https://twitter.com/Twitter/status/1384566538934620160,False,,0,,,,,,,,"[{'screen_name': 'Skoog', 'name': 'Oh Skoog', 'id': '843035659'}]",,,,
1384566538884329472,1383457712382480390,2021-04-20 20:56:01 MSK,2021-04-20,20:56:01,+0300,783214,twitter,Twitter,,"@MoniNextDoor ""just said I do LMAOOOO""",en,[],[],[],8,3,25,[],[],https://twitter.com/Twitter/status/1384566538884329472,False,,0,,,,,,,,"[{'screen_name': 'MoniNextDoor', 'name': 'Makoto Kino ♃', 'id': '39850467'}]",,,,
1384565583530840067,1384565583530840067,2021-04-20 20:52:13 MSK,2021-04-20,20:52:13,+0300,783214,twitter,Twitter,,now you can bless the Tweets in your Fleets with pics of baby pigeons or whatever pics and vids you want really  rolling out on iOS  https://t.co/LAtuRvTTFv,en,[],[],"['https://pbs.twimg.com/media/Ezb3DtFWEAM5-QN.jpg', 'https://pbs.twimg.com/media/Ezb3D6nXIAEO3kH.jpg']",773,748,5290,[],[],https://twitter.com/Twitter/status/1384565583530840067,False,,1,https://pbs.twimg.com/media/Ezb3DtFWEAM5-QN.jpg,,,,,,,[],,,,
1380306486962782208,1380306486962782208,2021-04-09 02:48:06 MSK,2021-04-09,02:48:06,+0300,783214,twitter,Twitter,,"RT for tired, like for very tired",en,[],[],[],2848,21891,121188,[],[],https://twitter.com/Twitter/status/1380306486962782208,False,,0,,,,,,,,[],,,,
1379497921004064769,1379490826171072514,2021-04-06 21:15:08 MSK,2021-04-06,21:15:08,+0300,783214,twitter,Twitter,,@dinoman_j we're they,en,[],[],[],27,28,1466,[],[],https://twitter.com/Twitter/status/1379497921004064769,False,,0,,,,,,,,"[{'screen_name': 'dinoman_j', 'name': 'dinosaur', 'id': '1304794047811325956'}]",,,,
1379495553139085323,1379490826171072514,2021-04-06 21:05:44 MSK,2021-04-06,21:05:44,+0300,783214,twitter,Twitter,,@MirandaBassagi are you sure they're the one?,en,[],[],[],14,5,123,[],[],https://twitter.com/Twitter/status/1379495553139085323,False,,0,,,,,,,,"[{'screen_name': 'MirandaBassagi', 'name': 'ExtraOrdinary Woman', 'id': '345969236'}]",,,,
1379495464022720514,1379490826171072514,2021-04-06 21:05:23 MSK,2021-04-06,21:05:23,+0300,783214,twitter,Twitter,,@makeart it's basic math really,en,[],[],[],11,7,113,[],[],https://twitter.com/Twitter/status/1379495464022720514,False,,0,,,,,,,,"[{'screen_name': 'makeart', 'name': '🎨', 'id': '15746935'}]",,,,
1379494856628703234,1379490826171072514,2021-04-06 21:02:58 MSK,2021-04-06,21:02:58,+0300,783214,twitter,Twitter,,@njl_mr it was a hint,en,[],[],[],8,2,57,[],[],https://twitter.com/Twitter/status/1379494856628703234,False,,0,,,,,,,,"[{'screen_name': 'njl_mr', 'name': 'Lila⁷', 'id': '1324446091723468800'}]",,,,
1379494105605144579,1379490826171072514,2021-04-06 20:59:59 MSK,2021-04-06,20:59:59,+0300,783214,twitter,Twitter,,@niallsbwcolors you didn't see this then,en,[],[],[],6,0,42,[],[],https://twitter.com/Twitter/status/1379494105605144579,False,,0,,,,,,,,[],,,,
1379494050991120387,1379490826171072514,2021-04-06 20:59:46 MSK,2021-04-06,20:59:46,+0300,783214,twitter,Twitter,,@RealCosimino goals,en,[],[],[],4,4,72,[],[],https://twitter.com/Twitter/status/1379494050991120387,False,,0,,,,,,,,"[{'screen_name': 'RealCosimino', 'name': 'Vlahovimino 🇷🇸', 'id': '1280588991734087681'}]",,,,
1379493641668939784,1379490826171072514,2021-04-06 20:58:08 MSK,2021-04-06,20:58:08,+0300,783214,twitter,Twitter,,@jimin_snuck_in playing hard to get,en,[],[],[],5,5,232,[],[],https://twitter.com/Twitter/status/1379493641668939784,False,,0,,,,,,,,[],,,,
