id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1379492822869479424,1379490826171072514,2021-04-06 20:54:53 MSK,2021-04-06,20:54:53,+0300,783214,twitter,Twitter,,@stiinkyrue Maybe he LIKES your Tweets he just doesn't like like them,en,[],[],[],4,3,199,[],[],https://twitter.com/Twitter/status/1379492822869479424,False,,0,,,,,,,,"[{'screen_name': 'stiinkyrue', 'name': 'rue :(', 'id': '1084208482964856832'}]",,,,
1379492700869775362,1379490826171072514,2021-04-06 20:54:24 MSK,2021-04-06,20:54:24,+0300,783214,twitter,Twitter,,@vildanzengin_ you're welcome for the free brain workout,en,[],[],[],4,10,358,[],[],https://twitter.com/Twitter/status/1379492700869775362,False,,0,,,,,,,,"[{'screen_name': 'vildanzengin_', 'name': 'vildanᵕ̈', 'id': '1213952728168189952'}]",,,,
1379492579163660292,1379490826171072514,2021-04-06 20:53:55 MSK,2021-04-06,20:53:55,+0300,783214,twitter,Twitter,,@pvrkeroos we're a mirror today,en,[],[],[],16,16,360,[],[],https://twitter.com/Twitter/status/1379492579163660292,False,,0,,,,,,,,[],,,,
1379492493826342912,1379490826171072514,2021-04-06 20:53:34 MSK,2021-04-06,20:53:34,+0300,783214,twitter,Twitter,,@emilybernay must mean they like you,en,[],[],[],11,12,638,[],[],https://twitter.com/Twitter/status/1379492493826342912,False,,0,,,,,,,,"[{'screen_name': 'emilybernay', 'name': 'Emily', 'id': '290827311'}]",,,,
1379490826171072514,1379490826171072514,2021-04-06 20:46:57 MSK,2021-04-06,20:46:57,+0300,783214,twitter,Twitter,,do they like you or do they just like your Tweet,en,[],[],[],5780,8644,68887,[],[],https://twitter.com/Twitter/status/1379490826171072514,False,,0,,,,,,,,[],,,,
1377689203903844352,1377686211943411712,2021-04-01 21:27:57 MSK,2021-04-01,21:27:57,+0300,783214,twitter,Twitter,,end of thread,en,[],[],[],750,1424,44159,[],[],https://twitter.com/Twitter/status/1377689203903844352,False,,0,,,,,,,,[],,,,
1377686211943411712,1377686211943411712,2021-04-01 21:16:03 MSK,2021-04-01,21:16:03,+0300,783214,twitter,Twitter,,a thread of funny april fools' jokes:,en,[],[],[],3644,8667,86109,[],[],https://twitter.com/Twitter/status/1377686211943411712,False,,0,,,,,,,,[],,,,
1376604334197243905,1376596707484442629,2021-03-29 21:37:04 MSK,2021-03-29,21:37:04,+0300,783214,twitter,Twitter,,@annaeatcarrots @Soin1D floored,en,[],[],[],11,3,61,[],[],https://twitter.com/Twitter/status/1376604334197243905,False,,0,,,,,,,,"[{'screen_name': 'annaeatcarrots', 'name': ""anna doesn't have a rulpert pfp"", 'id': '1348222825237278723'}, {'screen_name': 'Soin1D', 'name': 'sonia²⁸ ❯❯❯❯ isn’t in denial', 'id': '1303377705153560578'}]",,,,
1376604273681649667,1376596707484442629,2021-03-29 21:36:49 MSK,2021-03-29,21:36:49,+0300,783214,twitter,Twitter,,@y2jbaybay it's a good time to Tweet about the boat,en,[],[],[],10,8,359,[],[],https://twitter.com/Twitter/status/1376604273681649667,False,,0,,,,,,,,"[{'screen_name': 'y2jbaybay', 'name': 'Bunny', 'id': '1131545431790346240'}]",,,,
1376603111364562945,1376596707484442629,2021-03-29 21:32:12 MSK,2021-03-29,21:32:12,+0300,783214,twitter,Twitter,,@mark10stm as we like to say: we are all the boat,en,[],[],[],10,12,93,[],[],https://twitter.com/Twitter/status/1376603111364562945,False,,0,,,,,,,,"[{'screen_name': 'mark10stm', 'name': 'Marcos Paulo Amorim ♥️🖤', 'id': '974411765659394049'}]",,,,
1376602800264597509,1376596707484442629,2021-03-29 21:30:58 MSK,2021-03-29,21:30:58,+0300,783214,twitter,Twitter,,@rgprab the boat was trying its best,en,[],[],[],6,30,1113,[],[],https://twitter.com/Twitter/status/1376602800264597509,False,,0,,,,,,,,"[{'screen_name': 'rgprab', 'name': 'Praroh', 'id': '1275731522830700544'}]",,,,
1376601477288849411,1376596707484442629,2021-03-29 21:25:42 MSK,2021-03-29,21:25:42,+0300,783214,twitter,Twitter,,@LaserEyesFdr don't miss the boat then,en,[],[],[],13,8,201,[],[],https://twitter.com/Twitter/status/1376601477288849411,False,,0,,,,,,,,"[{'screen_name': 'LaserEyesFdr', 'name': 'LaserEyesFDR', 'id': '1345983995222351872'}]",,,,
1376600753708527616,1376596707484442629,2021-03-29 21:22:50 MSK,2021-03-29,21:22:50,+0300,783214,twitter,Twitter,,@oyimzy we're the forklift,en,[],[],[],31,29,908,[],[],https://twitter.com/Twitter/status/1376600753708527616,False,,0,,,,,,,,"[{'screen_name': 'oyimzy', 'name': 'yimzy🃏', 'id': '2215799604'}]",,,,
1376600289579466760,1376596707484442629,2021-03-29 21:20:59 MSK,2021-03-29,21:20:59,+0300,783214,twitter,Twitter,,@Vithusha_Mo30 floating by on memes,en,[],[],[],5,7,129,[],[],https://twitter.com/Twitter/status/1376600289579466760,False,,0,,,,,,,,"[{'screen_name': 'Vithusha_Mo30', 'name': 'Vithusha', 'id': '1211456147502186496'}]",,,,
1376599426634944513,1376596707484442629,2021-03-29 21:17:33 MSK,2021-03-29,21:17:33,+0300,783214,twitter,Twitter,,@Selmemilove deeper than the suez,en,[],[],[],12,42,824,[],[],https://twitter.com/Twitter/status/1376599426634944513,False,,0,,,,,,,,"[{'screen_name': 'Selmemilove', 'name': 'ر❀', 'id': '1704787015'}]",,,,
1376598693298589699,1376596707484442629,2021-03-29 21:14:39 MSK,2021-03-29,21:14:39,+0300,783214,twitter,Twitter,,@djarinculture here for you bestie,en,[],[],[],11,21,747,[],[],https://twitter.com/Twitter/status/1376598693298589699,False,,0,,,,,,,,"[{'screen_name': 'djarinculture', 'name': 'janet 🇵🇸', 'id': '1340949971353432064'}]",,,,
1376598650575458306,1376596707484442629,2021-03-29 21:14:28 MSK,2021-03-29,21:14:28,+0300,783214,twitter,Twitter,,@TheRealAmosZ full sail ahead,en,[],[],[],11,9,813,[],[],https://twitter.com/Twitter/status/1376598650575458306,False,,0,,,,,,,,"[{'screen_name': 'TheRealAmosZ', 'name': 'Amos Zimmerman', 'id': '1031822599817494528'}]",,,,
1376596707484442629,1376596707484442629,2021-03-29 21:06:45 MSK,2021-03-29,21:06:45,+0300,783214,twitter,Twitter,,the boat made it and so can you,en,[],[],[],3987,34959,171562,[],[],https://twitter.com/Twitter/status/1376596707484442629,False,,0,,,,,,,,[],,,,
1375500518366216199,1375500518366216199,2021-03-26 20:30:53 MSK,2021-03-26,20:30:53,+0300,783214,twitter,Twitter,,subtweeting is an art,en,[],[],[],4732,7467,77936,[],[],https://twitter.com/Twitter/status/1375500518366216199,False,,0,,,,,,,,[],,,,
1372263069125111810,1372263069125111810,2021-03-17 22:06:25 MSK,2021-03-17,22:06:25,+0300,783214,twitter,Twitter,,#StopAsianHate #StopAsianHate #StopAsianHate #StopAsianHate #StopAsianHate #StopAsianHate #StopAsianHate #StopAsianHate,und,[],[],[],5061,78676,215995,"['stopasianhate', 'stopasianhate', 'stopasianhate', 'stopasianhate', 'stopasianhate', 'stopasianhate', 'stopasianhate', 'stopasianhate']",[],https://twitter.com/Twitter/status/1372263069125111810,False,,0,,,,,,,,[],,,,
1370410960394067970,1370410960394067970,2021-03-12 19:26:48 MSK,2021-03-12,19:26:48,+0300,783214,twitter,Twitter,,0 days since someone asked for an edit button,en,[],[],[],25460,57558,723434,[],[],https://twitter.com/Twitter/status/1370410960394067970,False,,0,,,,,,,,[],,,,
1370026897808179200,1370026897808179200,2021-03-11 18:00:40 MSK,2021-03-11,18:00:40,+0300,783214,twitter,Twitter,,We’re working on something we think you’ll love — Twitter Spaces!  Still in test mode but rolling out soon. Here’s a peek at what everybody’s talking about...  https://t.co/KMXzmKzbDp,en,[],[],[],2328,3083,14656,[],[],https://twitter.com/Twitter/status/1370026897808179200,False,,1,https://pbs.twimg.com/amplify_video_thumb/1370026757668093953/img/gV9Uq_wKVptAgLei.jpg,,,,,,,[],,,,
1369768797784190982,1369730592703574017,2021-03-11 00:55:05 MSK,2021-03-11,00:55:05,+0300,783214,twitter,Twitter,,@reddit love htat for you,en,[],[],[],172,601,13637,[],[],https://twitter.com/Twitter/status/1369768797784190982,False,,0,,,,,,,,"[{'screen_name': 'reddit', 'name': 'Reddit', 'id': '811377'}]",,,,
1369449181946011656,1369439241969799174,2021-03-10 03:45:02 MSK,2021-03-10,03:45:02,+0300,783214,twitter,Twitter,,@Ryuseokjin_ you're absolutely correct,en,[],[],[],182,420,6285,[],[],https://twitter.com/Twitter/status/1369449181946011656,False,,0,,,,,,,,[],,,,
1369449181832699904,1369439241969799174,2021-03-10 03:45:02 MSK,2021-03-10,03:45:02,+0300,783214,twitter,Twitter,,@BeLiNdAoOx  https://t.co/g2uPWckjOA,und,[],['https://twitter.com/Twitter/status/1194075230274228224'],[],9,2,482,[],[],https://twitter.com/Twitter/status/1369449181832699904,False,https://twitter.com/Twitter/status/1194075230274228224,0,,,,,,,,"[{'screen_name': 'BeLiNdAoOx', 'name': 'Belinda', 'id': '47609245'}]",,,,
1369447694251548679,1369439241969799174,2021-03-10 03:39:08 MSK,2021-03-10,03:39:08,+0300,783214,twitter,Twitter,,@sarcasm_mansion uh oh,en,[],[],[],9,5,499,[],[],https://twitter.com/Twitter/status/1369447694251548679,False,,0,,,,,,,,"[{'screen_name': 'sarcasm_mansion', 'name': 'ѕнιναм SNOW', 'id': '1309063188101636096'}]",,,,
1369446466729746442,1369439241969799174,2021-03-10 03:34:15 MSK,2021-03-10,03:34:15,+0300,783214,twitter,Twitter,,@emilybernay proud of you,en,[],[],[],5,4,307,[],[],https://twitter.com/Twitter/status/1369446466729746442,False,,0,,,,,,,,"[{'screen_name': 'emilybernay', 'name': 'Emily', 'id': '290827311'}]",,,,
1369442376624840709,1369439241969799174,2021-03-10 03:18:00 MSK,2021-03-10,03:18:00,+0300,783214,twitter,Twitter,,@jimin_snuck_in we'll see,en,[],[],[],7,1,48,[],[],https://twitter.com/Twitter/status/1369442376624840709,False,,0,,,,,,,,[],,,,
1369442376595423232,1369439241969799174,2021-03-10 03:18:00 MSK,2021-03-10,03:18:00,+0300,783214,twitter,Twitter,,@brenduhalvarado changed our mind idk idk,en,[],[],[],8,9,1787,[],[],https://twitter.com/Twitter/status/1369442376595423232,False,,0,,,,,,,,"[{'screen_name': 'brenduhalvarado', 'name': 'Brenda', 'id': '268632713'}]",,,,
1369442376507420680,1369439241969799174,2021-03-10 03:18:00 MSK,2021-03-10,03:18:00,+0300,783214,twitter,Twitter,,@bunsenbernerbmd those are the rules,en,[],[],[],20,27,3185,[],[],https://twitter.com/Twitter/status/1369442376507420680,False,,0,,,,,,,,"[{'screen_name': 'bunsenbernerbmd', 'name': 'Bunsen and BEAKER', 'id': '917201597247012864'}]",,,,
1369441872905650179,1369439241969799174,2021-03-10 03:16:00 MSK,2021-03-10,03:16:00,+0300,783214,twitter,Twitter,,"@bluemeth123 different month, different mood",en,[],[],[],38,205,5842,[],[],https://twitter.com/Twitter/status/1369441872905650179,False,,0,,,,,,,,"[{'screen_name': 'bluemeth123', 'name': 'breaking degrom', 'id': '1169333524144558080'}]",,,,
1369441029372448770,1369439241969799174,2021-03-10 03:12:39 MSK,2021-03-10,03:12:39,+0300,783214,twitter,Twitter,,@Lexiedanversss thanks bestie,en,[],[],[],32,37,2579,[],[],https://twitter.com/Twitter/status/1369441029372448770,False,,0,,,,,,,,[],,,,
1369439241969799174,1369439241969799174,2021-03-10 03:05:32 MSK,2021-03-10,03:05:32,+0300,783214,twitter,Twitter,,some Tweets belong in the drafts,en,[],[],[],5609,37584,224796,[],[],https://twitter.com/Twitter/status/1369439241969799174,False,,0,,,,,,,,[],,,,
1367565559265640455,1367513918235693065,2021-03-04 23:00:12 MSK,2021-03-04,23:00:12,+0300,783214,twitter,Twitter,,"@uhmaayyze ""the official hype man of Twitter""",en,[],[],[],21,9,407,[],[],https://twitter.com/Twitter/status/1367565559265640455,False,,0,,,,,,,,"[{'screen_name': 'uhmaayyze', 'name': 'uhmaayyze', 'id': '2814636592'}]",,,,
1367556742121422848,1367513918235693065,2021-03-04 22:25:09 MSK,2021-03-04,22:25:09,+0300,783214,twitter,Twitter,,"@SpiderManMovie #SpiderManNoWayHome starring Tom Holland, Zendaya, Jacob Batalon, Tobey Maguire, and Andrew Garfield, only in movie theaters this Christmas.",en,[],[],[],1395,9010,50766,['spidermannowayhome'],[],https://twitter.com/Twitter/status/1367556742121422848,False,,0,,,,,,,,"[{'screen_name': 'SpiderManMovie', 'name': 'Spider-Man: No Way Home', 'id': '281217033'}]",,,,
1367542754625126415,1367513918235693065,2021-03-04 21:29:35 MSK,2021-03-04,21:29:35,+0300,783214,twitter,Twitter,,"@EatLiquidGold ""the reason gold is at an all time high""",en,[],[],[],6,0,104,[],[],https://twitter.com/Twitter/status/1367542754625126415,False,,0,,,,,,,,"[{'screen_name': 'EatLiquidGold', 'name': 'Velveeta', 'id': '286432628'}]",,,,
1367542250813685760,1367535958820753410,2021-03-04 21:27:34 MSK,2021-03-04,21:27:34,+0300,783214,twitter,Twitter,,"@gunnargehl ""One Second Of One Day... but so many Tweets""",en,[],[],[],16,13,146,[],[],https://twitter.com/Twitter/status/1367542250813685760,False,,0,,,,,,,,"[{'screen_name': 'gunnargehl', 'name': 'Gunnar Gehl', 'id': '2724476935'}]",,,,
1367531899854413830,1367513918235693065,2021-03-04 20:46:27 MSK,2021-03-04,20:46:27,+0300,783214,twitter,Twitter,,"@Barbie ""astronaut, scientist, doctor, vet, dream house owner""",en,[],[],[],11,31,1354,[],[],https://twitter.com/Twitter/status/1367531899854413830,False,,0,,,,,,,,"[{'screen_name': 'Barbie', 'name': 'Barbie', 'id': '19005152'}]",,,,
1367530213043806208,1367513918235693065,2021-03-04 20:39:44 MSK,2021-03-04,20:39:44,+0300,783214,twitter,Twitter,,"@jennaezarik ""justine's sister""",en,[],[],[],34,19,1549,[],[],https://twitter.com/Twitter/status/1367530213043806208,False,,0,,,,,,,,"[{'screen_name': 'jennaezarik', 'name': 'Jenna Ezarik', 'id': '6015992'}]",,,,
1367530212968308738,1367513918235693065,2021-03-04 20:39:44 MSK,2021-03-04,20:39:44,+0300,783214,twitter,Twitter,,"@ijustine ""jenna's sister""",no,[],[],[],8,10,778,[],[],https://twitter.com/Twitter/status/1367530212968308738,False,,0,,,,,,,,"[{'screen_name': 'ijustine', 'name': 'iJustine', 'id': '7846'}]",,,,
1367529560414310403,1367513918235693065,2021-03-04 20:37:09 MSK,2021-03-04,20:37:09,+0300,783214,twitter,Twitter,,"@MAYAMAXIMOFFS ""anya taylor-joy and everything else is wrong 💚 """,en,[],[],[],4,2,33,[],[],https://twitter.com/Twitter/status/1367529560414310403,False,,0,,,,,,,,"[{'screen_name': 'MAYAMAXIMOFFS', 'name': 'Maya👩\u200d❤️\u200d💋\u200d👩', 'id': '1320528913576189958'}]",,,,
1367528830433447936,1367513918235693065,2021-03-04 20:34:15 MSK,2021-03-04,20:34:15,+0300,783214,twitter,Twitter,,"@realUNOgame ""Tweets about about how you can't stack a +2 on a +2""",en,[],[],[],22,94,3423,[],[],https://twitter.com/Twitter/status/1367528830433447936,False,,0,,,,,,,,"[{'screen_name': 'realUNOgame', 'name': 'UNO', 'id': '2614048026'}]",,,,
1367528553533878280,1367513918235693065,2021-03-04 20:33:09 MSK,2021-03-04,20:33:09,+0300,783214,twitter,Twitter,,"@71meddle ""sticking to the classics so I never go wrong. she/her""",en,[],[],[],6,5,368,[],[],https://twitter.com/Twitter/status/1367528553533878280,False,,0,,,,,,,,"[{'screen_name': '71meddle', 'name': 'lea 🦦', 'id': '1038689227788177408'}]",,,,
1367528262797307906,1367513918235693065,2021-03-04 20:31:59 MSK,2021-03-04,20:31:59,+0300,783214,twitter,Twitter,,"@colbertlateshow ""our show is on late""",en,[],[],[],10,8,601,[],[],https://twitter.com/Twitter/status/1367528262797307906,False,,0,,,,,,,,"[{'screen_name': 'colbertlateshow', 'name': 'A Late Show', 'id': '2835886194'}]",,,,
1367528072363339778,1367513918235693065,2021-03-04 20:31:14 MSK,2021-03-04,20:31:14,+0300,783214,twitter,Twitter,,"@BagelBites ""ended the NY v. NJ bagel debate""",en,[],[],[],6,2,384,[],[],https://twitter.com/Twitter/status/1367528072363339778,False,,0,,,,,,,,"[{'screen_name': 'BagelBites', 'name': 'Bagel Bites', 'id': '1111286507653025793'}]",,,,
1367528072216539136,1367513918235693065,2021-03-04 20:31:14 MSK,2021-03-04,20:31:14,+0300,783214,twitter,Twitter,,"@PsycheAgustD_ ""let's get this hobi bread""",en,[],[],[],39,766,6110,[],[],https://twitter.com/Twitter/status/1367528072216539136,False,,0,,,,,,,,[],,,,
1367528072203894788,1367513918235693065,2021-03-04 20:31:14 MSK,2021-03-04,20:31:14,+0300,783214,twitter,Twitter,,"@ppredictors ""0% fact, 100% fun""",en,[],[],[],64,85,3277,[],[],https://twitter.com/Twitter/status/1367528072203894788,False,,0,,,,,,,,"[{'screen_name': 'ppredictors', 'name': 'Predictions', 'id': '825502175744901120'}]",,,,
1367527712655564803,1367513918235693065,2021-03-04 20:29:48 MSK,2021-03-04,20:29:48,+0300,783214,twitter,Twitter,,"@Ieiasolo ""AGATHA HARKNESS CAN HEX ME, she/they""",en,[],[],[],18,71,2000,[],[],https://twitter.com/Twitter/status/1367527712655564803,False,,0,,,,,,,,[],,,,
1367527712504561675,1367513918235693065,2021-03-04 20:29:48 MSK,2021-03-04,20:29:48,+0300,783214,twitter,Twitter,,"@OliverDurham10 ""my plants are better than yours""",en,[],[],[],3,2,32,[],[],https://twitter.com/Twitter/status/1367527712504561675,False,,0,,,,,,,,"[{'screen_name': 'OliverDurham10', 'name': 'Oli Durham ♕', 'id': '948301813236817920'}]",,,,
1367526544617443328,1367513918235693065,2021-03-04 20:25:10 MSK,2021-03-04,20:25:10,+0300,783214,twitter,Twitter,,"@Vraxooo ""banger bio,  💙 social media person""",es,[],[],[],5,0,80,[],[],https://twitter.com/Twitter/status/1367526544617443328,False,,0,,,,,,,,"[{'screen_name': 'Vraxooo', 'name': 'XSET Vrax', 'id': '999726261734989824'}]",,,,
1367526522379243521,1367513918235693065,2021-03-04 20:25:05 MSK,2021-03-04,20:25:05,+0300,783214,twitter,Twitter,,"@ImLiteralLarry1 ""my name is Larry and I take everything literally""",en,[],[],[],63,82,6231,[],[],https://twitter.com/Twitter/status/1367526522379243521,False,,0,,,,,,,,"[{'screen_name': 'ImLiteralLarry1', 'name': 'Literal Larry', 'id': '1333618885732470784'}]",,,,
